test_run_id,agent_version,provider,model,test_case_id,attempt,metric_name,numerator,denominator,score,threshold,passed,explanation
4a001aa7-aa10-4016-bd58-9aa2714ecc0c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,2,negation_handling,1,1,1.0000,,,
4a001aa7-aa10-4016-bd58-9aa2714ecc0c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,2,schema_adherence,1,1,1.0000,,,
4a001aa7-aa10-4016-bd58-9aa2714ecc0c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,2,type_accuracy,1,1,1.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,attribution_accuracy,1,1,1.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,date_accuracy,1,1,1.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,detection_rate,1,1,1.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,hallucination_rate,0,1,0.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,negation_false_negative,0,1,0.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,negation_false_positive,0,1,0.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,negation_handling,1,1,1.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,schema_adherence,1,1,1.0000,,,
a1339e95-b900-40d4-a228-d0d91a382ff7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_009,3,type_accuracy,1,1,1.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,attribution_accuracy,2,2,1.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,date_accuracy,2,2,1.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,detection_rate,2,2,1.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,hallucination_rate,0,2,0.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,negation_false_negative,0,2,0.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,negation_false_positive,0,2,0.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,negation_handling,2,2,1.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,schema_adherence,1,1,1.0000,,,
56b2df29-af4f-478d-bd66-fd7ed8d2faa2,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,1,type_accuracy,2,2,1.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,attribution_accuracy,2,2,1.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,date_accuracy,2,2,1.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,detection_rate,2,2,1.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,hallucination_rate,0,2,0.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,negation_false_negative,0,2,0.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,negation_false_positive,0,2,0.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,negation_handling,2,2,1.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,schema_adherence,1,1,1.0000,,,
3fb004e4-62b0-4a87-a5f6-cdb998c33c69,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,2,type_accuracy,2,2,1.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,attribution_accuracy,2,2,1.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,date_accuracy,2,2,1.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,detection_rate,2,2,1.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,hallucination_rate,0,2,0.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,negation_false_negative,0,2,0.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,negation_false_positive,0,2,0.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,negation_handling,2,2,1.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,schema_adherence,1,1,1.0000,,,
60062690-6517-4d6b-9b95-5611ea7bded9,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_010,3,type_accuracy,2,2,1.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,attribution_accuracy,1,1,1.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,date_accuracy,1,1,1.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,detection_rate,1,1,1.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,hallucination_rate,0,1,0.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,negation_false_negative,0,1,0.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,negation_false_positive,0,1,0.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,negation_handling,1,1,1.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,schema_adherence,1,1,1.0000,,,
7887bfd3-e795-45ea-9eb1-937358e18759,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,1,type_accuracy,1,1,1.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,attribution_accuracy,1,1,1.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,date_accuracy,1,1,1.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,detection_rate,1,1,1.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,hallucination_rate,0,1,0.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,negation_false_negative,0,1,0.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,negation_false_positive,0,1,0.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,negation_handling,1,1,1.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,schema_adherence,1,1,1.0000,,,
14e316a0-7cf9-447c-bd53-b2b4b96b4590,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,2,type_accuracy,1,1,1.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,attribution_accuracy,1,1,1.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,date_accuracy,1,1,1.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,detection_rate,1,1,1.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,hallucination_rate,0,1,0.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,negation_false_negative,0,1,0.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,negation_false_positive,0,1,0.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,negation_handling,1,1,1.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,schema_adherence,1,1,1.0000,,,
c469b87a-6303-4cbd-885e-ecc3d59c671e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_011,3,type_accuracy,1,1,1.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,attribution_accuracy,3,3,1.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,date_accuracy,3,3,1.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,detection_rate,3,3,1.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,hallucination_rate,0,3,0.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,negation_false_negative,0,3,0.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,negation_false_positive,0,3,0.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,negation_handling,3,3,1.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,schema_adherence,1,1,1.0000,,,
d4352643-51fb-4e34-8726-e2742fddcb2c,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,1,type_accuracy,3,3,1.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,attribution_accuracy,3,3,1.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,date_accuracy,3,3,1.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,detection_rate,3,3,1.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,hallucination_rate,0,3,0.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,negation_false_negative,0,3,0.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,negation_false_positive,0,3,0.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,negation_handling,3,3,1.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,schema_adherence,1,1,1.0000,,,
6fc37bb9-ebfc-4086-92b8-2fb9ebf1584d,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,2,type_accuracy,3,3,1.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,attribution_accuracy,3,3,1.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,date_accuracy,3,3,1.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,detection_rate,3,3,1.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,hallucination_rate,0,3,0.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,negation_false_negative,0,3,0.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,negation_false_positive,0,3,0.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,negation_handling,3,3,1.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,schema_adherence,1,1,1.0000,,,
7184b11a-11be-4dbb-9bf3-d237968bd58f,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_012,3,type_accuracy,3,3,1.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,attribution_accuracy,5,5,1.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,date_accuracy,4,5,0.8000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,detection_rate,5,5,1.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,hallucination_rate,0,5,0.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,negation_false_negative,0,5,0.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,negation_false_positive,0,5,0.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,negation_handling,5,5,1.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,schema_adherence,1,1,1.0000,,,
3fa0a9a9-397c-4ac0-be89-83ef39b0af38,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,1,type_accuracy,5,5,1.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,attribution_accuracy,5,5,1.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,date_accuracy,4,5,0.8000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,detection_rate,5,5,1.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,hallucination_rate,0,5,0.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,negation_false_negative,0,5,0.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,negation_false_positive,0,5,0.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,negation_handling,5,5,1.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,schema_adherence,1,1,1.0000,,,
3a005786-fc15-4a00-96b2-7225125db514,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,2,type_accuracy,5,5,1.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,attribution_accuracy,5,5,1.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,date_accuracy,4,5,0.8000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,detection_rate,5,5,1.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,hallucination_rate,0,5,0.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,negation_false_negative,0,5,0.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,negation_false_positive,0,5,0.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,negation_handling,5,5,1.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,schema_adherence,1,1,1.0000,,,
96919d31-4fd9-4add-8718-ea8578da0348,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_013,3,type_accuracy,5,5,1.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,attribution_accuracy,1,1,1.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,date_accuracy,1,1,1.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,detection_rate,1,1,1.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,hallucination_rate,0,1,0.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,negation_false_negative,0,1,0.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,negation_false_positive,0,1,0.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,negation_handling,1,1,1.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,schema_adherence,1,1,1.0000,,,
ddf80351-c4f0-4e04-b88a-332936f4c267,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,1,type_accuracy,1,1,1.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,attribution_accuracy,1,1,1.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,date_accuracy,1,1,1.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,detection_rate,1,1,1.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,hallucination_rate,0,1,0.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,negation_false_negative,0,1,0.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,negation_false_positive,0,1,0.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,negation_handling,1,1,1.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,schema_adherence,1,1,1.0000,,,
cb8b7b12-1654-42db-8cf3-2785d6727c12,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,2,type_accuracy,1,1,1.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,attribution_accuracy,1,1,1.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,date_accuracy,1,1,1.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,detection_rate,1,1,1.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,hallucination_rate,0,1,0.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,negation_false_negative,0,1,0.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,negation_false_positive,0,1,0.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,negation_handling,1,1,1.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,schema_adherence,1,1,1.0000,,,
0b1cfc74-646a-492e-a07f-abd2a38c2376,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_014,3,type_accuracy,1,1,1.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,attribution_accuracy,1,1,1.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,date_accuracy,0,1,0.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,detection_rate,1,1,1.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,hallucination_rate,0,1,0.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,negation_false_negative,0,1,0.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,negation_false_positive,0,1,0.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,negation_handling,1,1,1.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,schema_adherence,1,1,1.0000,,,
5d10da2e-9ee2-4ffb-915a-9e6c0387fe07,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,1,type_accuracy,1,1,1.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,attribution_accuracy,1,1,1.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,date_accuracy,0,1,0.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,detection_rate,1,1,1.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,hallucination_rate,0,1,0.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,negation_false_negative,0,1,0.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,negation_false_positive,0,1,0.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,negation_handling,1,1,1.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,schema_adherence,1,1,1.0000,,,
d0926a21-2b26-4e68-8653-f2a4e13cdde7,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,2,type_accuracy,1,1,1.0000,,,
c3d431b3-38d7-4acd-a930-4424269c3e5e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,3,attribution_accuracy,1,1,1.0000,,,
c3d431b3-38d7-4acd-a930-4424269c3e5e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,3,date_accuracy,0,1,0.0000,,,
c3d431b3-38d7-4acd-a930-4424269c3e5e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,3,detection_rate,1,1,1.0000,,,
c3d431b3-38d7-4acd-a930-4424269c3e5e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,3,hallucination_rate,0,1,0.0000,,,
c3d431b3-38d7-4acd-a930-4424269c3e5e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,3,negation_false_negative,0,1,0.0000,,,
c3d431b3-38d7-4acd-a930-4424269c3e5e,v2,gemini,gemini/gemini-3.1-flash-lite-preview,memo_015,3,negation_false_positive,0,1,0.0000,,,
